K_ENTIDAD_MUNICIPIO,K_ENTIDAD,K_MUNICIPIO,VALUE
16031,16,031,-0.66
16032,16,032,-0.36
16033,16,033,0.20
16034,16,034,0.38
16035,16,035,0.14
16036,16,036,0.49
16037,16,037,-0.02
16038,16,038,0.35
16039,16,039,-0.35
16040,16,040,-0.17
16041,16,041,-0.16
16042,16,042,0.70
16043,16,043,1.11
16044,16,044,0.42
16045,16,045,1.45
16046,16,046,0.14
16047,16,047,0.19
16048,16,048,-0.06
16049,16,049,-0.13
16050,16,050,-0.08
16051,16,051,1.48
16052,16,052,1.12
16053,16,053,1.56
16054,16,054,-0.06
16055,16,055,0.39
16056,16,056,-0.34
16057,16,057,-0.12
16058,16,058,0.57
16059,16,059,0.29
16060,16,060,0.47
16061,16,061,-0.51
16062,16,062,0.66
16063,16,063,0.22
16064,16,064,0.18
16065,16,065,0.23
16066,16,066,0.64
16067,16,067,0.23
16068,16,068,0.93
16069,16,069,1.39
16070,16,070,0.42
16071,16,071,0.44
16072,16,072,0.06
16073,16,073,0.19
16074,16,074,0.53
16075,16,075,0.92
16076,16,076,1.47
16077,16,077,0.31
16078,16,078,0.15
16079,16,079,-0.18
16080,16,080,-0.30
16081,16,081,-0.61
16082,16,082,0.46
16083,16,083,0.06
16084,16,084,0.07
16085,16,085,0.52
16086,16,086,0.72
16087,16,087,0.45
16088,16,088,0.65
16089,16,089,0.55
16090,16,090,0.11
16091,16,091,0.84
16092,16,092,-0.17
16093,16,093,-0.37
16094,16,094,0.31
16095,16,095,1.01
16096,16,096,-0.14
16097,16,097,-0.16
16098,16,098,0.30
16099,16,099,0.03
17001,17,001,0.36
17002,17,002,0.63
17003,17,003,0.34
17004,17,004,0.63
17005,17,005,0.19
17006,17,006,1.28
17007,17,007,2.23
17008,17,008,1.24
17009,17,009,0.67
17010,17,010,0.36
17011,17,011,1.65
17012,17,012,1.19
17013,17,013,0.63
17014,17,014,0.49
17015,17,015,0.37
17016,17,016,-0.11
17017,17,017,0.12
17018,17,018,0.98
17019,17,019,0.20
17020,17,020,1.02
17021,17,021,0.36
17022,17,022,-0.10
17023,17,023,-0.02
17024,17,024,0.66
17025,17,025,0.72
17026,17,026,0.55
17027,17,027,0.34
17028,17,028,0.87
17029,17,029,0.93
17030,17,030,0.51
17031,17,031,1.40
17032,17,032,0.24
17033,17,033,-0.03
18001,18,001,0.49
18002,18,002,0.74
18003,18,003,0.78
18004,18,004,0.93
18005,18,005,-0.75
18006,18,006,0.98
18007,18,007,0.13
18008,18,008,1.57
18009,18,009,-1.14
18010,18,010,0.07
18011,18,011,0.11
18012,18,012,0.40
18013,18,013,0.73
18014,18,014,0.48
18015,18,015,0.35
18016,18,016,0.62
18017,18,017,1.75
18018,18,018,0.50
18019,18,019,-0.66
18020,18,020,1.19
19001,19,001,0.48
19002,19,002,0.93
19003,19,003,0.58
19004,19,004,1.62
19005,19,005,1.17
19006,19,006,2.18
19007,19,007,-0.04
19008,19,008,1.28
19009,19,009,1.23
19010,19,010,0.67
19011,19,011,1.28
19012,19,012,0.58
19013,19,013,1.24
19014,19,014,-0.05
19015,19,015,-0.04
19016,19,016,0.39
19017,19,017,0.12
19018,19,018,1.35
19019,19,019,3.55
19020,19,020,1.15
19021,19,021,1.53
19022,19,022,0.58
19023,19,023,1.08
19024,19,024,-0.24
19025,19,025,0.74
19026,19,026,2.35
19027,19,027,0.28
19028,19,028,0.92
19029,19,029,1.28
19030,19,030,0.15
19031,19,031,1.26
19032,19,032,1.04
19033,19,033,1.13
19034,19,034,1.02
19035,19,035,0.99
19036,19,036,-0.38
19037,19,037,0.93
19038,19,038,1.17
19039,19,039,2.42
19040,19,040,1.22
19041,19,041,0.47
19042,19,042,0.44
19043,19,043,0.07
19044,19,044,1.72
19045,19,045,0.19
19046,19,046,2.73
19047,19,047,1.48
19048,19,048,2.07
19049,19,049,1.84
19050,19,050,0.34
19051,19,051,1.13
20100,20,100,-0.72
20101,20,101,-0.61
20102,20,102,-0.24
20103,20,103,-0.30
20104,20,104,-1.12
20105,20,105,-1.01
20106,20,106,-1.39
20107,20,107,0.83
20108,20,108,-1.12
20109,20,109,-0.18
20110,20,110,-1.43
20111,20,111,-0.85
20112,20,112,-0.76
20113,20,113,-0.57
20114,20,114,-0.19
20115,20,115,0.78
20116,20,116,-1.32
20117,20,117,-0.95
20118,20,118,-0.33
20119,20,119,-0.59
20120,20,120,-0.17
20121,20,121,-0.92
20122,20,122,-1.36
20123,20,123,-0.83
20124,20,124,-0.49
20125,20,125,-1.13
20126,20,126,-1.44
20127,20,127,-1.41
20128,20,128,-0.62
20129,20,129,-0.12
20130,20,130,-0.93
20131,20,131,-0.67
20132,20,132,-0.28
20133,20,133,-1.34
20134,20,134,-0.72
20135,20,135,-0.64
20136,20,136,-0.59
20137,20,137,-1.30
20138,20,138,-0.26
20139,20,139,-1.29
20141,20,141,-0.86
20142,20,142,-1.14
20143,20,143,-0.38
20144,20,144,-1.04
20145,20,145,0.16
20146,20,146,-0.95
20147,20,147,-0.94
20148,20,148,-1.35
20149,20,149,-0.78
20150,20,150,-0.27
20151,20,151,-0.80
20152,20,152,-0.46
20153,20,153,-0.30
20154,20,154,-1.07
20155,20,155,-1.02
20156,20,156,-0.62
20157,20,157,1.52
20158,20,158,-1.05
20159,20,159,-1.01
20160,20,160,-0.57
20161,20,161,-0.71
20162,20,162,-1.12
20163,20,163,-0.90
20164,20,164,-0.49
20165,20,165,-0.94
20166,20,166,-0.38
20167,20,167,-1.02
20168,20,168,-0.45
20169,20,169,-1.00
20170,20,170,-1.38
20171,20,171,-1.40
20172,20,172,-0.56
20173,20,173,-1.16
20174,20,174,0.56
20175,20,175,-1.40
20176,20,176,-0.84
20177,20,177,-0.26
20178,20,178,0.68
20179,20,179,-1.31
20180,20,180,-0.19
20181,20,181,-1.30
20182,20,182,-1.15
20183,20,183,-0.77
20184,20,184,0.45
20185,20,185,-0.05
20186,20,186,-0.54
20187,20,187,-1.32
20188,20,188,-0.82
20189,20,189,-1.24
20190,20,190,-0.62
20191,20,191,-0.22
20192,20,192,0.31
20193,20,193,-0.04
20194,20,194,-0.51
20195,20,195,-1.21
20196,20,196,-0.53
20197,20,197,-0.53
20198,20,198,-0.93
20199,20,199,-1.18
20200,20,200,-1.05
20201,20,201,-1.00
20202,20,202,-0.69
20203,20,203,-0.84
20204,20,204,-1.39
20205,20,205,-0.96
20206,20,206,-0.82
20207,20,207,-1.03
20208,20,208,-1.18
20209,20,209,-1.50
20210,20,210,-1.29
20211,20,211,-1.40
20212,20,212,-1.49
20213,20,213,-0.41
20214,20,214,-0.55
20215,20,215,-0.40
20216,20,216,-1.17
20217,20,217,-1.33
20218,20,218,-1.44
20219,20,219,-0.66
20220,20,220,-1.16
20221,20,221,-0.70
20222,20,222,-1.01
20223,20,223,-1.09
20224,20,224,0.02
20225,20,225,-1.07
20226,20,226,-0.34
20227,20,227,0.61
20228,20,228,-1.44
20229,20,229,-1.23
20230,20,230,-0.36
20231,20,231,-1.44
20232,20,232,-0.85
20233,20,233,-0.43
20234,20,234,-1.33
20235,20,235,-1.04
20236,20,236,-1.35
20237,20,237,-0.26
20238,20,238,-0.40
20239,20,239,-0.78
20240,20,240,-1.24
20241,20,241,-0.51
20242,20,242,-0.87
20243,20,243,0.07
20244,20,244,-0.95
20245,20,245,-0.65
20246,20,246,-0.81
20247,20,247,0.30
20248,20,248,-1.08
20249,20,249,-0.74
20250,20,250,-0.64
20251,20,251,-1.08
20252,20,252,-1.26
20253,20,253,-1.14
20254,20,254,-1.11
20255,20,255,-1.27
20256,20,256,-0.78
20257,20,257,-0.85
20258,20,258,-1.28
20259,20,259,-1.20
20260,20,260,-0.82
20261,20,261,-0.97
20262,20,262,-0.53
20263,20,263,-0.81
20264,20,264,-1.33
20265,20,265,-0.99
20266,20,266,-0.78
20267,20,267,-0.55
20268,20,268,-0.33
20269,20,269,-0.72
20270,20,270,-1.33
20271,20,271,-0.95
20272,20,272,-0.44
20273,20,273,-1.32
20274,20,274,-1.45
20275,20,275,-1.33
20276,20,276,-1.14
20277,20,277,-0.85
20278,20,278,-0.82
20279,20,279,-0.77
20280,20,280,-0.70
20281,20,281,-0.35
20282,20,282,-1.06
20283,20,283,-0.32
20284,20,284,-0.82
20285,20,285,-0.30
20286,20,286,-0.61
20287,20,287,-0.73
20288,20,288,-1.22
20289,20,289,-0.62
20290,20,290,-0.17
20291,20,291,-0.92
20292,20,292,-1.17
20293,20,293,1.45
20294,20,294,0.18
20295,20,295,0.01
20296,20,296,-0.90
20297,20,297,-1.52
20298,20,298,-0.35
20299,20,299,-0.52
20300,20,300,-0.24
20301,20,301,-0.29
20302,20,302,-0.79
20303,20,303,-0.47
20304,20,304,-1.40
20305,20,305,0.39
20306,20,306,-0.98
20307,20,307,-0.18
20308,20,308,0.02
20309,20,309,-1.04
20310,20,310,-0.36
20311,20,311,-0.93
20312,20,312,-0.86
20313,20,313,-1.41
20314,20,314,-0.64
20315,20,315,-0.86
20316,20,316,-1.32
20317,20,317,-0.89
20318,20,318,0.34
20319,20,319,-1.48
20320,20,320,-1.19
20321,20,321,-1.18
20322,20,322,-1.10
20323,20,323,-1.09
20324,20,324,-0.11
20325,20,325,-0.78
20326,20,326,-1.24
20327,20,327,-0.15
20328,20,328,-1.42
20329,20,329,-1.39
20330,20,330,-0.97
20331,20,331,-1.16
20332,20,332,-0.91
20333,20,333,-0.14
20334,20,334,-0.22
20335,20,335,-1.36
20336,20,336,-0.53
20337,20,337,-0.90
20338,20,338,0.78
20339,20,339,-0.26
20340,20,340,-1.07
20341,20,341,-0.26
20342,20,342,0.11
20343,20,343,-0.19
20344,20,344,-1.21
20345,20,345,-0.46
20346,20,346,-0.74
20347,20,347,-1.11
20348,20,348,-0.61
20349,20,349,-0.10
20350,20,350,2.39
20351,20,351,-0.60
20352,20,352,-0.84
20353,20,353,-0.60
20354,20,354,-1.34
20355,20,355,-1.28
20356,20,356,-0.28
20357,20,357,-0.98
20358,20,358,-0.44
20359,20,359,-0.89
20360,20,360,-0.62
20361,20,361,-1.34
20362,20,362,-0.50
20363,20,363,-0.28
20364,20,364,-0.51
20365,20,365,-0.86
20366,20,366,-0.85
20367,20,367,-0.66
20368,20,368,-0.28
20369,20,369,-0.42
20370,20,370,-1.05
20371,20,371,-1.02
20372,20,372,-1.41
20373,20,373,-1.45
20374,20,374,-1.08
20375,20,375,1.27
20376,20,376,-0.21
20377,20,377,-1.20
20378,20,378,-0.55
20379,20,379,-1.14
20380,20,380,-0.06
20381,20,381,-0.12
20382,20,382,-1.26
20383,20,383,-1.15
20384,20,384,-0.79
20385,20,385,1.11
20386,20,386,-1.42
20387,20,387,-0.30
20388,20,388,-0.93
20389,20,389,-0.91
20390,20,390,1.53
20391,20,391,-0.95
20392,20,392,-1.43
20393,20,393,-0.80
20394,20,394,-1.17
20395,20,395,-1.37
20396,20,396,-1.41
20397,20,397,-0.23
20398,20,398,-0.47
20399,20,399,0.45
20400,20,400,-0.57
20401,20,401,-0.22
20402,20,402,-0.28
20403,20,403,-0.22
20404,20,404,-0.24
20405,20,405,-0.62
20406,20,406,-1.33
20408,20,408,-0.91
20409,20,409,1.59
20410,20,410,-1.17
20411,20,411,-0.12
20412,20,412,-1.04
20413,20,413,0.71
20414,20,414,-0.39
20415,20,415,0.00
20416,20,416,-1.34
20417,20,417,-0.56
20418,20,418,0.13
20419,20,419,-0.35
20420,20,420,-1.29
20421,20,421,0.04
20422,20,422,-0.60
20423,20,423,-1.11
20424,20,424,-1.40
20425,20,425,-1.27
20426,20,426,-1.44
20428,20,428,-1.47
20429,20,429,-0.93
20430,20,430,-1.43
20431,20,431,-0.54
20432,20,432,-0.93
20433,20,433,-0.89
20434,20,434,-1.33
20435,20,435,-1.05
20436,20,436,-1.10
20437,20,437,-0.78
20438,20,438,-1.21
20439,20,439,-0.72
20440,20,440,-1.17
20441,20,441,-0.75
20442,20,442,-0.29
20443,20,443,-0.85
20444,20,444,-1.28
20445,20,445,-1.47
20446,20,446,-1.44
20447,20,447,-0.43
20448,20,448,-1.50
20449,20,449,-1.16
20450,20,450,-1.42
20451,20,451,-1.49
20452,20,452,-0.91
20453,20,453,-0.20
20454,20,454,-1.41
20455,20,455,-1.01
20456,20,456,-0.65
20457,20,457,-1.40
20458,20,458,-0.69
20459,20,459,-0.78
20460,20,460,-1.03
20461,20,461,-1.18
20462,20,462,-0.48
20463,20,463,-1.19
20464,20,464,-0.85
20465,20,465,-1.46
20466,20,466,-1.32
20467,20,467,-0.08
20468,20,468,-0.90
20469,20,469,-0.58
20470,20,470,-1.03
20471,20,471,-1.25
20472,20,472,-0.18
20473,20,473,-0.73
20474,20,474,-0.39
20475,20,475,-0.34
20476,20,476,-1.01
20477,20,477,-0.18
20478,20,478,-0.97
20479,20,479,-1.09
20480,20,480,-1.43
20481,20,481,-1.46
20482,20,482,0.15
20483,20,483,-0.49
20484,20,484,-0.52
20485,20,485,-0.80
20486,20,486,-0.76
20487,20,487,-0.70
20488,20,488,-0.29
20489,20,489,-0.92
20490,20,490,-1.41
20491,20,491,-1.19
20492,20,492,-1.10
20493,20,493,-0.76
20494,20,494,-1.40
20495,20,495,-1.40
20496,20,496,-0.15
20497,20,497,-0.98
20498,20,498,-0.73
20499,20,499,0.01
20500,20,500,-1.03
20501,20,501,-0.25
20502,20,502,-0.74
20503,20,503,-0.50
20504,20,504,-0.59
20505,20,505,0.11
20506,20,506,-0.40
20507,20,507,-0.48
20508,20,508,0.00
20509,20,509,-0.99
20510,20,510,-1.17
20511,20,511,-1.21
20512,20,512,-1.17
20513,20,513,-1.04
20514,20,514,-1.42
20515,20,515,0.30
20516,20,516,-0.81
20517,20,517,-1.19
20518,20,518,-0.96
20519,20,519,0.15
20520,20,520,-0.10
20521,20,521,-1.12
20522,20,522,-1.06
20523,20,523,0.18
20524,20,524,-1.02
20525,20,525,-0.32
20526,20,526,-0.54
20527,20,527,-1.40
20528,20,528,-1.15
20529,20,529,-1.15
20530,20,530,-0.36
20531,20,531,-0.35
20532,20,532,-1.38
20533,20,533,-0.47
20534,20,534,-1.28
20535,20,535,-1.27
20536,20,536,-0.75
20537,20,537,-0.30
20538,20,538,-1.00
20539,20,539,0.28
20540,20,540,0.12
20541,20,541,-0.95
20542,20,542,-0.66
20543,20,543,-0.73
20544,20,544,-0.17
20545,20,545,0.31
20546,20,546,0.27
20547,20,547,-0.75
20548,20,548,-0.31
20549,20,549,-0.61
20550,20,550,-0.08
20551,20,551,0.38
20552,20,552,-0.67
20553,20,553,0.64
20554,20,554,-1.10
20555,20,555,-0.62
20556,20,556,-0.91
20557,20,557,0.43
20558,20,558,-0.35
20559,20,559,-0.45
20560,20,560,-0.66
20561,20,561,-0.78
20562,20,562,-0.70
20563,20,563,-0.80
20564,20,564,-1.41
20565,20,565,-0.20
20566,20,566,-1.34
20567,20,567,-0.75
20568,20,568,-0.60
20569,20,569,-0.99
20570,20,570,-0.26
20001,20,001,-1.07
20002,20,002,-0.31
20003,20,003,-1.34
20004,20,004,-0.15
20005,20,005,0.06
20006,20,006,-0.28
20007,20,007,-0.85
20008,20,008,-0.95
20009,20,009,-0.76
20010,20,010,0.48
20011,20,011,-0.44
20012,20,012,-0.78
20013,20,013,-0.09
20014,20,014,0.77
20015,20,015,-1.00
20016,20,016,-1.46
20017,20,017,-0.88
20018,20,018,-0.60
20019,20,019,-0.99
20020,20,020,-0.48
20021,20,021,0.33
20022,20,022,-1.04
20023,20,023,-0.06
20024,20,024,-1.13
20025,20,025,0.27
20026,20,026,-0.84
20027,20,027,-1.01
20028,20,028,-0.47
20029,20,029,-1.34
20030,20,030,1.34
20031,20,031,-0.68
20032,20,032,-0.38
20033,20,033,0.60
20034,20,034,-0.75
20035,20,035,1.05
20036,20,036,-1.10
20037,20,037,-0.85
20038,20,038,-0.24
20039,20,039,0.47
20040,20,040,-1.42
20041,20,041,-0.77
20042,20,042,-0.36
20043,20,043,0.37
20044,20,044,0.15
20045,20,045,0.35
20046,20,046,-0.76
20047,20,047,-0.06
20048,20,048,-0.86
20049,20,049,-0.49
20050,20,050,-1.46
20051,20,051,-0.94
20052,20,052,-0.46
20053,20,053,-0.07
20054,20,054,-0.79
20055,20,055,-0.22
20056,20,056,-1.02
20058,20,058,-1.31
20059,20,059,-0.24
20060,20,060,-1.08
20061,20,061,-0.82
20062,20,062,0.23
20063,20,063,0.53
20064,20,064,-0.46
20065,20,065,-0.74
20066,20,066,-0.23
20067,20,067,1.67
20068,20,068,0.06
20069,20,069,-1.01
20070,20,070,-0.47
20071,20,071,-0.87
20072,20,072,-0.70
20073,20,073,-0.40
20074,20,074,-1.26
20075,20,075,0.08
20076,20,076,-0.65
20077,20,077,0.07
20078,20,078,0.20
20079,20,079,1.15
20080,20,080,-1.06
20081,20,081,-0.29
20082,20,082,-0.76
20083,20,083,0.71
20084,20,084,1.38
20085,20,085,-0.99
20086,20,086,-1.14
20087,20,087,-0.13
20088,20,088,-1.34
20089,20,089,-0.98
20090,20,090,-0.43
20091,20,091,1.93
20092,20,092,-0.33
20093,20,093,-1.18
20094,20,094,-1.04
20095,20,095,-1.30
20096,20,096,-0.09
20097,20,097,-0.54
20098,20,098,-1.11
20099,20,099,-1.01
21100,21,100,-0.89
21101,21,101,-0.68
21102,21,102,0.08
21103,21,103,-0.45
21104,21,104,-0.44
21105,21,105,-0.13
21106,21,106,-0.17
21107,21,107,-1.05
21108,21,108,-0.09
21109,21,109,-0.39
21110,21,110,-0.68
21111,21,111,-0.81
21112,21,112,-0.52
21113,21,113,-0.01
21114,21,114,1.59
21115,21,115,-0.54
21116,21,116,-0.75
21117,21,117,0.32
21118,21,118,-0.39
21119,21,119,2.23
21120,21,120,-0.94
21121,21,121,-1.28
21122,21,122,0.07
21123,21,123,-0.93
21124,21,124,0.04
21125,21,125,1.00
21126,21,126,-0.42
21127,21,127,-0.85
21128,21,128,-0.30
21129,21,129,-0.51
21130,21,130,-0.50
21131,21,131,-0.58
21132,21,132,0.51
21133,21,133,0.20
21134,21,134,0.06
21135,21,135,-1.14
21136,21,136,0.94
21137,21,137,-0.60
21139,21,139,-0.28
21140,21,140,1.24
21141,21,141,-0.06
21142,21,142,-0.22
21143,21,143,-0.02
21144,21,144,-0.15
21145,21,145,-1.33
21146,21,146,-0.94
21147,21,147,-0.69
21148,21,148,-0.40
21149,21,149,-0.24
21150,21,150,-1.01
21151,21,151,-0.22
21152,21,152,-0.51
21153,21,153,-0.40
21154,21,154,-0.13
21155,21,155,0.08
21156,21,156,0.77
21157,21,157,0.03
21158,21,158,-0.74
21159,21,159,-0.68
21160,21,160,-0.26
21161,21,161,-0.22
21162,21,162,-0.65
21163,21,163,-0.32
21164,21,164,-0.16
21165,21,165,-0.79
21166,21,166,0.49
21167,21,167,-1.04
21168,21,168,-0.36
