K_ENTIDAD_MUNICIPIO,K_ENTIDAD,K_MUNICIPIO,VALUE
21169,21,169,-0.46
21170,21,170,-0.60
21171,21,171,-0.53
21172,21,172,-0.43
21173,21,173,0.65
21174,21,174,0.70
21175,21,175,-0.08
21176,21,176,-0.02
21177,21,177,-0.51
21178,21,178,-0.90
21179,21,179,-0.61
21180,21,180,-0.18
21181,21,181,0.07
21182,21,182,-0.46
21183,21,183,-0.85
21184,21,184,-0.95
21185,21,185,0.21
21186,21,186,-0.05
21187,21,187,-1.07
21188,21,188,-0.38
21189,21,189,-0.45
21190,21,190,-1.20
21191,21,191,0.44
21192,21,192,-0.56
21193,21,193,-1.07
21194,21,194,-0.18
21195,21,195,-0.90
21196,21,196,-0.42
21197,21,197,-0.05
21198,21,198,-0.44
21199,21,199,-0.56
21200,21,200,-0.73
21201,21,201,0.10
21202,21,202,-0.68
21203,21,203,-0.61
21204,21,204,-0.25
21205,21,205,-0.50
21206,21,206,-0.73
21207,21,207,-0.19
21208,21,208,0.15
21209,21,209,-0.06
21210,21,210,-0.39
21211,21,211,0.45
21212,21,212,-0.88
21213,21,213,-0.88
21214,21,214,-0.25
21215,21,215,-0.66
21216,21,216,-0.83
21217,21,217,-1.06
21001,21,001,-0.18
21002,21,002,-0.58
21003,21,003,0.14
21004,21,004,-0.39
21005,21,005,-0.70
21006,21,006,-0.58
21007,21,007,-0.54
21008,21,008,0.05
21009,21,009,-0.06
21010,21,010,-0.74
21011,21,011,0.26
21012,21,012,-0.40
21013,21,013,-0.12
21014,21,014,-0.43
21015,21,015,0.44
21016,21,016,-0.56
21017,21,017,-0.33
21018,21,018,-1.03
21019,21,019,0.90
21020,21,020,-0.30
21021,21,021,0.34
21022,21,022,-0.33
21023,21,023,-0.81
21024,21,024,0.28
21025,21,025,-0.35
21026,21,026,-0.23
21027,21,027,-0.99
21028,21,028,-1.28
21029,21,029,-0.62
21030,21,030,-0.88
21031,21,031,-0.17
21032,21,032,0.08
21033,21,033,-0.59
21034,21,034,0.54
21035,21,035,-0.24
21036,21,036,-1.18
21037,21,037,-0.57
21038,21,038,-0.46
21039,21,039,-0.72
21040,21,040,-0.66
21041,21,041,1.13
21042,21,042,-0.86
21043,21,043,-0.49
21044,21,044,-0.41
21045,21,045,-0.04
21046,21,046,-0.55
21047,21,047,0.18
21048,21,048,-0.07
21049,21,049,-1.03
21050,21,050,-0.71
21051,21,051,0.44
21052,21,052,-0.97
21053,21,053,0.10
21054,21,054,-0.18
21055,21,055,-0.87
21056,21,056,-0.09
21057,21,057,-0.73
21058,21,058,-0.69
21059,21,059,0.00
21060,21,060,-0.63
21061,21,061,-1.41
21062,21,062,0.39
21063,21,063,-0.40
21064,21,064,-0.47
21065,21,065,-0.61
21066,21,066,-0.18
21067,21,067,-0.24
21068,21,068,-0.97
21069,21,069,-0.10
21070,21,070,-1.00
21071,21,071,0.36
21072,21,072,-1.00
21073,21,073,-0.23
21074,21,074,0.23
21075,21,075,-0.64
21076,21,076,-0.59
21077,21,077,-1.22
21078,21,078,-0.85
21079,21,079,-0.37
21080,21,080,-1.13
21081,21,081,-0.66
21082,21,082,0.09
21083,21,083,-0.79
21084,21,084,-0.95
21085,21,085,0.83
21086,21,086,-0.69
21087,21,087,-0.39
21088,21,088,-0.61
21089,21,089,-0.55
21090,21,090,0.47
21091,21,091,0.88
21092,21,092,-0.90
21093,21,093,-0.69
21094,21,094,-0.07
21095,21,095,-0.71
21096,21,096,-0.46
21097,21,097,-0.14
21098,21,098,-0.63
21099,21,099,-0.40
22001,22,001,-0.51
22002,22,002,-0.64
22003,22,003,0.28
22004,22,004,-0.14
22005,22,005,-0.15
22006,22,006,2.59
22007,22,007,0.30
22008,22,008,0.03
22009,22,009,0.42
22010,22,010,-0.20
22011,22,011,0.74
22012,22,012,0.19
22013,22,013,-0.05
22014,22,014,2.11
22015,22,015,0.32
22016,22,016,1.00
22017,22,017,0.60
22018,22,018,-0.31
23001,23,001,1.65
23002,23,002,0.08
23003,23,003,0.87
23004,23,004,1.26
23005,23,005,1.63
23006,23,006,-0.07
23007,23,007,-0.10
23008,23,008,0.98
23009,23,009,0.92
23010,23,010,0.02
24001,24,001,-0.42
24002,24,002,-0.49
24003,24,003,-1.03
24004,24,004,-0.52
24005,24,005,0.46
24006,24,006,-0.31
24007,24,007,0.69
24008,24,008,0.68
24009,24,009,0.66
24010,24,010,-0.06
24011,24,011,0.43
24012,24,012,-0.67
24013,24,013,1.03
24014,24,014,-0.74
24015,24,015,0.20
24016,24,016,0.58
24017,24,017,-0.50
24018,24,018,-0.52
24019,24,019,-0.44
24020,24,020,1.30
24021,24,021,-0.22
24022,24,022,-0.44
24023,24,023,0.22
24024,24,024,0.67
24025,24,025,0.15
24026,24,026,-1.16
24027,24,027,0.41
24028,24,028,1.90
24029,24,029,-0.44
24030,24,030,-0.23
24031,24,031,-1.08
24032,24,032,-0.02
24033,24,033,-0.13
24034,24,034,-0.20
24035,24,035,1.50
24036,24,036,0.08
24037,24,037,-0.21
24038,24,038,-0.50
24039,24,039,-0.32
24040,24,040,0.30
24041,24,041,-0.96
24042,24,042,0.72
24043,24,043,-0.11
24044,24,044,-0.18
24045,24,045,-0.25
24046,24,046,-0.28
24047,24,047,-0.42
24048,24,048,0.75
24049,24,049,-0.29
24050,24,050,-0.23
24051,24,051,-0.21
24052,24,052,-0.20
24053,24,053,-0.19
24054,24,054,-0.55
24055,24,055,-0.42
24056,24,056,-0.18
24057,24,057,-0.46
24058,24,058,0.27
25001,25,001,1.31
25002,25,002,0.89
25003,25,003,-0.15
25004,25,004,0.34
25005,25,005,0.49
25006,25,006,1.69
25007,25,007,0.20
25008,25,008,0.31
25009,25,009,0.80
25010,25,010,0.29
25011,25,011,0.97
25012,25,012,1.62
25013,25,013,0.35
25014,25,014,0.50
25015,25,015,1.35
25016,25,016,0.37
25017,25,017,0.20
25018,25,018,0.21
26001,26,001,1.38
26002,26,002,1.66
26003,26,003,0.38
26004,26,004,1.26
26005,26,005,0.43
26006,26,006,0.98
26007,26,007,0.87
26008,26,008,0.67
26009,26,009,1.13
26010,26,010,0.93
26011,26,011,0.47
26012,26,012,0.36
26013,26,013,1.14
26014,26,014,0.75
26015,26,015,0.58
26016,26,016,1.49
26017,26,017,1.39
26018,26,018,1.36
26019,26,019,2.43
26020,26,020,0.76
26021,26,021,0.24
26022,26,022,0.33
26023,26,023,1.49
26024,26,024,0.82
26025,26,025,1.16
26026,26,026,0.00
26027,26,027,1.94
26028,26,028,1.05
26029,26,029,1.55
26030,26,030,1.95
26031,26,031,0.64
26032,26,032,1.30
26033,26,033,0.39
26034,26,034,1.49
26035,26,035,1.59
26036,26,036,1.85
26037,26,037,0.66
26038,26,038,2.23
26039,26,039,1.88
26040,26,040,0.20
26041,26,041,2.33
26042,26,042,0.92
26043,26,043,1.88
26044,26,044,0.49
26045,26,045,0.57
26046,26,046,0.66
26047,26,047,1.26
26048,26,048,1.61
26049,26,049,-0.35
26050,26,050,0.28
26051,26,051,0.11
26052,26,052,0.70
26053,26,053,0.88
26054,26,054,0.56
26055,26,055,1.53
26056,26,056,-0.15
26057,26,057,0.92
26058,26,058,1.98
26059,26,059,0.99
26060,26,060,0.26
26061,26,061,0.14
26062,26,062,0.61
26063,26,063,1.38
26064,26,064,0.62
26065,26,065,0.28
26066,26,066,1.00
26067,26,067,1.34
26068,26,068,0.70
26069,26,069,0.37
26071,26,071,0.67
26072,26,072,0.10
27001,27,001,0.06
27002,27,002,0.46
27003,27,003,-0.29
27004,27,004,1.27
27005,27,005,0.40
27006,27,006,-0.02
27007,27,007,0.60
27008,27,008,0.31
27009,27,009,-0.17
27010,27,010,0.02
27011,27,011,-0.19
27012,27,012,0.20
27013,27,013,0.69
27014,27,014,0.92
27015,27,015,-0.52
27016,27,016,0.07
27017,27,017,0.24
28001,28,001,0.44
28002,28,002,0.40
28003,28,003,1.12
28004,28,004,0.41
28005,28,005,0.25
28006,28,006,-0.67
28007,28,007,0.84
28008,28,008,-0.49
28009,28,009,2.16
28010,28,010,0.04
28011,28,011,-0.05
28012,28,012,0.35
28013,28,013,-0.17
28014,28,014,1.52
28015,28,015,0.73
28016,28,016,-0.02
28017,28,017,0.35
28018,28,018,0.46
28019,28,019,0.05
28020,28,020,0.36
28021,28,021,1.22
28022,28,022,1.25
28023,28,023,0.24
28024,28,024,1.40
28025,28,025,1.69
28026,28,026,-0.39
28027,28,027,1.60
28028,28,028,0.23
28029,28,029,0.24
28030,28,030,0.13
28031,28,031,0.23
28032,28,032,1.09
28033,28,033,0.84
28034,28,034,-0.49
28035,28,035,0.67
28036,28,036,-0.93
28037,28,037,0.54
28038,28,038,2.12
28039,28,039,-0.12
28040,28,040,0.89
28041,28,041,1.79
28042,28,042,-0.04
28043,28,043,0.38
29001,29,001,0.82
29002,29,002,1.22
29003,29,003,0.09
29004,29,004,-0.59
29005,29,005,1.42
29006,29,006,0.64
29007,29,007,-0.36
29008,29,008,-0.38
29009,29,009,-0.23
29010,29,010,0.77
29011,29,011,0.54
29012,29,012,-0.44
29013,29,013,0.01
29014,29,014,0.34
29015,29,015,0.30
29016,29,016,-0.16
29017,29,017,-0.06
29018,29,018,0.21
29019,29,019,0.10
29020,29,020,0.48
29021,29,021,0.65
29022,29,022,-0.15
29023,29,023,0.17
29024,29,024,0.75
29025,29,025,-0.10
29026,29,026,0.50
29027,29,027,0.27
29028,29,028,0.12
29029,29,029,0.44
29030,29,030,-0.39
29031,29,031,0.79
29032,29,032,0.08
29033,29,033,1.77
29034,29,034,0.25
29035,29,035,0.19
29036,29,036,1.35
29037,29,037,-0.69
29038,29,038,0.71
29039,29,039,0.25
29040,29,040,0.26
29041,29,041,0.45
29042,29,042,0.87
29043,29,043,1.12
29044,29,044,0.57
29045,29,045,0.37
29046,29,046,-0.04
29047,29,047,0.31
29048,29,048,0.07
29049,29,049,0.58
29050,29,050,0.06
29051,29,051,0.31
29052,29,052,-0.45
29053,29,053,0.18
29054,29,054,0.29
29055,29,055,0.47
29056,29,056,-0.06
29057,29,057,0.45
29058,29,058,0.12
29059,29,059,-0.06
29060,29,060,0.02
30100,30,100,-0.21
30101,30,101,0.21
30102,30,102,0.47
30103,30,103,-0.95
30104,30,104,-0.96
30105,30,105,0.93
30106,30,106,-0.66
30107,30,107,-1.12
30108,30,108,1.18
30109,30,109,0.23
30110,30,110,-1.32
30111,30,111,0.40
30112,30,112,0.02
30113,30,113,-0.40
30114,30,114,0.12
30115,30,115,0.68
30116,30,116,0.44
30117,30,117,-0.35
30118,30,118,1.78
30119,30,119,0.03
30120,30,120,-0.09
30121,30,121,0.03
30122,30,122,-0.74
30123,30,123,0.42
30124,30,124,0.21
30125,30,125,-0.24
30126,30,126,0.09
30127,30,127,-0.93
30128,30,128,0.06
30129,30,129,0.04
30130,30,130,-0.20
30131,30,131,2.10
30132,30,132,-0.51
30133,30,133,0.52
30134,30,134,0.16
30135,30,135,-0.26
30136,30,136,0.38
30137,30,137,-1.09
30138,30,138,1.29
30139,30,139,0.21
30140,30,140,-0.66
30141,30,141,0.01
30142,30,142,-0.08
30143,30,143,-0.42
30144,30,144,-0.03
30145,30,145,0.31
30146,30,146,-0.54
30147,30,147,-0.85
30148,30,148,-0.08
30149,30,149,-0.97
30150,30,150,-0.21
30151,30,151,-0.33
30152,30,152,0.06
30153,30,153,-0.39
30154,30,154,-0.36
30155,30,155,-0.34
30156,30,156,-1.06
30157,30,157,-0.15
30158,30,158,-0.14
30159,30,159,-0.73
30160,30,160,0.02
30161,30,161,0.13
30162,30,162,-0.73
30163,30,163,-0.41
30164,30,164,0.27
30165,30,165,-0.83
30166,30,166,-0.72
30167,30,167,-0.38
30168,30,168,-1.04
30169,30,169,-0.24
30170,30,170,-1.27
30171,30,171,-0.55
30172,30,172,-0.27
30173,30,173,-0.54
30174,30,174,0.65
30175,30,175,0.41
30176,30,176,0.07
30177,30,177,-0.92
30178,30,178,0.34
30179,30,179,-0.50
30180,30,180,-0.98
30181,30,181,-0.17
30182,30,182,0.30
30183,30,183,0.13
30184,30,184,-0.89
30185,30,185,-0.33
30186,30,186,0.09
30187,30,187,-0.95
30188,30,188,-0.51
30189,30,189,1.27
30190,30,190,-0.36
30191,30,191,0.92
30192,30,192,0.36
30193,30,193,1.65
30194,30,194,-0.52
30195,30,195,-0.80
30196,30,196,0.24
30197,30,197,0.00
30198,30,198,-0.79
30199,30,199,-0.23
30200,30,200,-0.33
30201,30,201,-0.82
30202,30,202,-1.22
30203,30,203,-0.58
30204,30,204,1.21
30205,30,205,0.60
30206,30,206,1.66
30207,30,207,0.06
30208,30,208,0.95
30209,30,209,-0.81
30210,30,210,-0.51
30211,30,211,0.10
30212,30,212,-0.56
30001,30,001,-0.28
30002,30,002,-0.54
30003,30,003,0.46
30004,30,004,0.00
30005,30,005,0.12
30006,30,006,-0.54
30007,30,007,-0.48
30008,30,008,-0.79
30009,30,009,-0.14
30010,30,010,-0.20
30011,30,011,0.83
30012,30,012,-0.28
30013,30,013,1.32
30014,30,014,0.35
30015,30,015,-0.25
30016,30,016,0.87
30017,30,017,0.07
30018,30,018,-1.13
30019,30,019,-0.75
30020,30,020,-1.24
30021,30,021,0.46
30022,30,022,-0.40
30023,30,023,-0.60
30024,30,024,-0.56
30025,30,025,-0.86
30026,30,026,1.21
30027,30,027,-0.98
30028,30,028,2.06
30029,30,029,-0.98
30030,30,030,0.88
30031,30,031,-0.62
30032,30,032,0.14
30033,30,033,-0.43
30034,30,034,1.40
30035,30,035,-0.16
30036,30,036,-0.15
30037,30,037,-0.55
30038,30,038,1.28
30039,30,039,1.41
30040,30,040,1.14
30041,30,041,-0.77
30042,30,042,-0.17
30043,30,043,-0.74
30044,30,044,1.14
30045,30,045,0.59
30046,30,046,-0.61
30047,30,047,-0.33
30048,30,048,0.78
30049,30,049,0.21
30050,30,050,-0.67
30051,30,051,-0.47
30052,30,052,0.00
30053,30,053,0.43
30054,30,054,-0.16
30055,30,055,-0.14
30056,30,056,-0.28
30057,30,057,-0.82
30058,30,058,-0.60
30059,30,059,0.16
30060,30,060,-0.05
30061,30,061,0.44
30062,30,062,-0.38
30063,30,063,-0.31
30064,30,064,-0.75
30065,30,065,1.07
30066,30,066,-0.50
30067,30,067,-0.92
30068,30,068,1.32
30069,30,069,0.35
30070,30,070,-0.44
30071,30,071,0.29
30072,30,072,-0.43
30073,30,073,-0.42
30074,30,074,0.37
30075,30,075,-0.31
30076,30,076,-1.00
30077,30,077,0.13
30078,30,078,-0.45
30079,30,079,-0.75
30080,30,080,-0.45
30081,30,081,0.45
30082,30,082,0.38
30083,30,083,-1.07
30084,30,084,0.09
30085,30,085,0.73
30086,30,086,-0.45
30087,30,087,1.83
30088,30,088,-0.22
30089,30,089,0.49
30090,30,090,-0.12
30091,30,091,-0.04
30092,30,092,0.09
30093,30,093,0.55
30094,30,094,-0.01
30095,30,095,-0.19
30096,30,096,-0.87
30097,30,097,0.71
30098,30,098,-0.98
30099,30,099,-0.27
31100,31,100,-0.21
31101,31,101,0.34
31102,31,102,0.18
31103,31,103,-0.37
31104,31,104,-0.35
31105,31,105,-0.09
31106,31,106,-0.37
31001,31,001,-0.48
31002,31,002,-0.29
31003,31,003,0.16
31004,31,004,-0.28
31005,31,005,-0.37
31006,31,006,0.08
31007,31,007,0.00
31008,31,008,-0.32
31009,31,009,0.58
31010,31,010,-0.31
31011,31,011,0.45
31012,31,012,-0.19
31013,31,013,0.59
31014,31,014,-0.25
31015,31,015,-0.16
31016,31,016,-0.12
31017,31,017,-0.58
31018,31,018,-0.12
31019,31,019,-0.65
31020,31,020,-0.01
31021,31,021,-0.69
31022,31,022,-0.56
31023,31,023,0.25
31024,31,024,0.21
31025,31,025,-0.03
31026,31,026,-0.05
31027,31,027,0.69
31028,31,028,0.49
31029,31,029,0.30
31030,31,030,-0.26
31031,31,031,-0.14
31032,31,032,-0.32
31033,31,033,0.12
31034,31,034,-0.49
31035,31,035,-0.30
31036,31,036,-0.05
31037,31,037,-0.14
31038,31,038,-0.06
31039,31,039,-0.06
31040,31,040,0.01
31041,31,041,0.55
31042,31,042,-0.41
31043,31,043,-0.32
31044,31,044,-0.15
31045,31,045,-0.30
31046,31,046,-0.03
31047,31,047,0.05
31048,31,048,0.14
31049,31,049,-0.20
31050,31,050,1.87
31051,31,051,-0.09
31052,31,052,-0.07
31053,31,053,0.21
31054,31,054,-0.45
31055,31,055,-0.14
31056,31,056,0.59
31057,31,057,0.26
31058,31,058,0.50
31059,31,059,1.32
31060,31,060,0.43
31061,31,061,0.84
31062,31,062,-0.13
31063,31,063,-0.38
31064,31,064,-0.49
31065,31,065,0.40
31066,31,066,0.11
31067,31,067,-0.42
31068,31,068,-0.18
31069,31,069,0.11
31070,31,070,0.21
31071,31,071,-0.73
31072,31,072,-0.09
31073,31,073,-0.20
31074,31,074,-0.33
31075,31,075,0.34
31076,31,076,-0.31
31077,31,077,-0.41
31078,31,078,-0.09
31079,31,079,0.41
31080,31,080,0.27
31081,31,081,-0.65
31082,31,082,0.09
31083,31,083,0.03
31084,31,084,0.03
31085,31,085,-0.64
31086,31,086,0.06
31087,31,087,-0.45
31088,31,088,-0.20
31089,31,089,0.80
31090,31,090,-0.54
31091,31,091,0.11
31092,31,092,-0.79
31093,31,093,0.44
31094,31,094,-0.23
31095,31,095,-0.33
31096,31,096,0.19
31097,31,097,-0.06
31098,31,098,0.11
31099,31,099,-0.87
32001,32,001,0.41
32002,32,002,-0.05
32003,32,003,-0.11
32004,32,004,0.51
32005,32,005,0.53
32006,32,006,0.42
32007,32,007,0.78
32008,32,008,0.04
32009,32,009,0.29
32010,32,010,0.93
32011,32,011,0.87
32012,32,012,-0.58
32013,32,013,0.06
32014,32,014,-0.04
32015,32,015,-0.55
32016,32,016,0.05
32017,32,017,1.75
32018,32,018,0.11
32019,32,019,0.64
32020,32,020,1.12
32021,32,021,-0.91
32022,32,022,0.59
32023,32,023,0.95
32024,32,024,0.41
32025,32,025,0.21
32026,32,026,-0.28
32027,32,027,-0.80
32028,32,028,-0.08
32029,32,029,0.43
32030,32,030,0.60
32031,32,031,0.62
32032,32,032,0.92
32033,32,033,0.42
32034,32,034,0.59
32035,32,035,-0.02
32036,32,036,0.18
32037,32,037,-0.25
32038,32,038,-0.37
32039,32,039,0.76
32040,32,040,-0.08
32041,32,041,-0.71
32042,32,042,0.33
32043,32,043,0.15
32044,32,044,0.46
32045,32,045,0.33
32046,32,046,0.29
32047,32,047,0.95
32048,32,048,0.67
32049,32,049,0.25
32050,32,050,0.13
32051,32,051,-0.19
32052,32,052,0.09
32053,32,053,0.41
32054,32,054,-0.10
32055,32,055,0.46
32056,32,056,2.15
32057,32,057,0.09
32058,32,058,0.07
